Index,Country,CityCode,CityName,Name,Longitude,Latitude,pop1975,pop1980,pop1990,pop2000,pop2010,pop2020,pop2025,pop2030,pop2040,pop2050,gr1975,gr2000,gr2020,gr2025,gr2050,nr1975,nr2000,nr2020,nr2025,nr2050
1896,Japan,1001,Kitakyushu,Kitakyushu,130.8364424,33.88603116,1068,1086.9,1161.8,1215.9,1233.3,1235.6,1206.7,1175.4,1087.6,1022.4,151,281,392,428,596,8,8,7,7,8
1897,Japan,4453,Kochi,Kochi,133.5426249,33.56164875,193.2,217.6,248.5,284.2,260.7,224,219,211.8,197.3,185.1,1071,1401,2468,2702,2961,30,36,41,41,39
1898,Japan,5893,Kofu,Kofu,138.5602729,35.65275781,396.9,413.8,368.1,326,312.6,289.2,280.2,254.6,237.4,217.7,481,1213,1892,2071,2824,18,32,31,31,32
1899,Japan,5829,Koriyama,Koriyama,140.3678066,37.39486671,100.1,134.7,195.8,269.3,258.2,232.2,226,219.2,205.5,194,1740,1491,2385,2605,2929,39,41,38,37,35
1900,Japan,2854,Kumamoto,Kumamoto,130.7338391,32.80747881,437.2,482.4,597.4,706.8,682.4,658.4,641.2,625.1,585.8,550.4,434,503,797,843,1249,14,12,12,12,12
1901,Japan,3739,Matsuyama,Matsuyama,132.7603232,33.82544787,262.6,361.5,454,530.4,511.3,447.1,437.4,411.9,389.6,362.6,765,706,1193,1275,1930,27,15,18,18,18
1902,Japan,4139,Miyazaki,Miyazaki,131.4195347,31.91221325,84.9,119.6,181,270.8,253.9,228.4,219.9,214.3,182.5,173,1876,1479,2423,2687,2983,41,40,40,40,41
1903,Japan,4926,Morioka,Morioka,141.1399845,39.71022965,183.1,205.1,236.6,278.5,255.3,238.8,226.2,215.7,196.7,185.7,1121,1429,2306,2602,2959,32,38,36,36,38
1904,Japan,5273,Nagano,Nagano,138.1975134,36.63914731,65.4,91.1,172.7,306.1,294.8,279.1,270.5,262.6,243.3,229.3,2093,1304,1966,2152,2761,43,33,32,32,31
1905,Japan,1334,Nagasaki,Nagasaki,129.8649767,32.77609863,327.9,330.1,350,380.8,348.2,321,309,300.8,280.7,261.6,603,1032,1694,1864,2555,24,25,28,28,26
1906,Japan,5245,Nagoya,Nagoya,136.926723,35.16536701,5366,5790.8,6199.6,6506.3,6826.2,7282,7146.2,6999.7,6659.9,6292.8,19,33,45,49,79,3,3,3,3,3
1907,Japan,4601,Naha,Naha,127.7363353,26.24747849,748.6,802.5,823.8,939,992.1,1060.3,1060,1057,1043.3,1025.4,254,363,472,484,593,10,10,9,9,7
1908,Japan,5155,Nara,Nara,135.7602298,34.62064412,1340.3,1349.2,1344.2,1239.2,1150.3,1045.2,994,941.8,845.3,751.9,114,274,476,515,842,6,7,10,10,10
1909,Japan,4995,Niigata,Niigata,139.0484358,37.9053986,263.3,319.3,405.5,504.9,463.1,432.9,422.2,410.5,371.5,343.4,761,750,1231,1326,2030,26,18,20,20,19
1910,Japan,6217,Numazu,Numazu,138.8915621,35.11603967,383.7,411.7,396.4,410.7,396.6,385.9,374.5,363.7,344,325.1,502,943,1395,1521,2142,20,21,21,21,21
1911,Japan,3322,Oita,Oita,131.6375772,33.23203301,131.1,198.1,284.8,414.7,404.5,380.5,372.2,362.9,310.5,285.9,1471,931,1417,1532,2395,36,20,22,22,23
1912,Japan,4011,Okayama,Okayama,133.8745794,34.62213442,163.2,219.3,513.6,879.7,866.6,836.7,817.3,792.2,739.6,671.3,1238,391,599,643,975,35,11,11,11,11
1913,Japan,4490,Osaka,Osaka,135.4796033,34.72251052,14448.1,14742.4,15001.2,14487.8,14204,13456.6,12964.1,12410.6,11401.7,10449.4,2,13,22,25,37,2,2,2,2,2
1914,Japan,5953,Ota,Ota,139.4113004,36.30082759,253.3,268,301.5,279.1,271.1,240.2,237.9,234.9,224.8,204.6,808,1426,2292,2460,2888,28,37,35,35,34
1915,Japan,4961,Otsu,Otsu,135.9337973,35.02503311,449.4,471.1,457.1,516.8,535.7,573.6,559.8,544.5,499,469.4,420,726,921,978,1471,13,17,13,13,13
1916,Japan,334,Sapporo,Sapporo,141.3695393,43.06935539,1518.5,1704.9,1896.3,1996.4,1986.4,1998.8,1964.5,1925.2,1849.7,1772.6,97,160,237,252,323,5,5,5,5,5
1917,Japan,5593,Sendai,Sendai,140.9078664,38.27191197,787.3,879.3,1055.2,1144.4,1190.9,1287.8,1256.4,1220.5,1153.4,1084.2,235,294,377,406,563,9,9,6,6,6
1918,Japan,6144,Shizuoka,Shizuoka,138.4303662,34.98931395,395.9,429.2,426.5,406,631,340.5,328.6,318.7,292.5,275.3,484,957,1597,1747,2475,19,22,26,27,24
1919,Japan,4340,Takamatsu,Takamatsu,134.0540075,34.31602835,102.6,118.1,210.1,377.3,364.4,350.6,340.5,312.5,284.8,261.5,1718,1044,1545,1677,2556,38,26,25,25,27
1920,Japan,5785,Takasaki (Maebashi),Maebashi,139.0395414,36.36018409,452.5,494.3,525.3,528.7,498.5,435.7,431.7,426.5,388.2,365.7,418,709,1222,1295,1908,12,16,19,19,17
1921,Japan,4712,Toyama,Toyama,137.2264702,36.69544075,67,88.2,164.9,285.9,274.7,234,224.5,216.7,201.8,189.1,2074,1391,2356,2628,2949,42,35,37,39,37
1922,Japan,5807,Toyohashi,Toyohashi,137.3869885,34.77156847,281.1,298.9,354.4,368.6,369.5,456.8,441.7,432.2,392.6,326.3,713,1074,1162,1263,2134,25,27,17,17,20
1923,Japan,6325,Tsuchiura,Tsuchiura,140.1834603,36.04427846,164.2,181.4,194.5,211.5,203.2,207,205,198.3,184.5,124.7,1229,1905,2697,2909,2998,34,43,42,42,43
1924,Japan,6030,Tōkyō (Tokyo),Tokyo,139.6557762,35.66617878,24281.6,25912.2,28589,30302.6,32558.3,33698.9,33412.5,33044.2,31885.2,30657.6,1,1,2,3,7,1,1,1,1,1
1925,Japan,5992,Utsunomiya,Utsunomiya,139.8851039,36.55073074,172.9,211.2,304.1,393.5,375.2,356.1,352.8,348.6,336.5,323.2,1170,996,1524,1622,2153,33,23,24,24,22
1926,Japan,5028,Wakayama,Wakayama,135.1692195,34.23095493,410,407,390.2,344.6,313.8,272.5,255.8,239.9,213.1,191.3,470,1143,2010,2282,2941,15,30,33,34,36
1927,Japan,5329,Yokkaichi,Yokkaichi,136.6361788,35.00569463,408.7,413.1,411.9,385.1,368.3,339.5,332.2,326,285.7,265.8,473,1017,1601,1729,2530,16,24,27,26,25
1928,Jordan,850,Ammān (Amman),Amman,35.96021485,31.9836228,831.5,1095.8,1737.8,2639.5,3728.2,6156,6403.7,6798.7,7666,8393.1,216,110,61,62,52,1,1,1,1,1
1929,Jordan,443,Irbid,Irbid,35.85759532,32.55011689,98.1,108.3,201.3,350.1,559.8,734.2,792.5,882.9,1039.2,1200,1759,1126,704,669,512,2,2,2,2,2
1930,Kazakhstan,455,Aktau,Aktau,51.18360219,43.65765764,0,0,0,66.5,138.8,220.9,310.6,386.2,513.5,664.6,2293,2872,2509,1849,993,10,11,10,6,4
1931,Kazakhstan,735,Aktobe,Aktobe,57.18007285,50.29756738,115.9,143.7,183.9,187.5,280.8,402.2,416.5,426.5,447.8,471.1,1598,2131,1334,1349,1465,8,8,4,4,5
1932,Kazakhstan,2965,Almaty,Almaty,76.91317218,43.26510709,891,1045.7,1122,1225.3,1567.8,2173.8,2367.6,2623.4,3038.1,3373.4,196,280,221,208,158,1,1,1,1,1
1933,Kazakhstan,1705,Astana,Astana,71.43375898,51.16630419,234.6,264.8,287.7,352.9,615,1042,1065.4,1079.7,1097.7,1110.4,890,1119,478,481,550,5,3,3,3,3
1934,Kazakhstan,1880,Karaganda,Karaganda,73.10514836,49.79584569,344.2,366.4,306.4,260.6,277.9,307.3,313.5,316.8,322.8,327.3,574,1566,1771,1831,2129,2,4,5,5,6
1935,Kazakhstan,1614,Kyzylorda,Kyzylorda,65.5103764,44.84070102,82.6,91.5,130.4,152.2,184.1,228.7,250.6,266.9,299.7,324.7,1897,2422,2418,2321,2145,9,9,9,9,7
1936,Kazakhstan,2200,Pavlodar,Pavlodar,76.96932974,52.28043137,202.7,253.1,297.4,240.7,246.3,275.1,279.8,283.3,285.9,289.3,1026,1678,1997,2076,2376,7,5,6,8,9
1937,Kazakhstan,2842,Semey,Semey,80.24101851,50.41062789,237.7,259.4,277.6,222.6,251.1,266.4,298.8,300.2,302.2,303.6,875,1810,2055,1924,2282,4,7,7,7,8
1938,Kazakhstan,2354,Shymkent,Shymkent,69.59975144,42.32807735,253.8,299.3,335.1,395.5,637.4,1094.6,1184.3,1266.9,1411.6,1524.2,801,993,447,436,390,3,2,2,2,2
1939,Kazakhstan,2120,Turkestan,Turkestan,68.25281716,43.29792971,0,59.2,83.5,97.5,153.1,200.9,218.1,239,261.8,278.5,2293,2788,2790,2712,2453,10,10,11,11,10
1940,Kazakhstan,2904,Ust-Kamenogorsk,Ust-Kamenogorsk,82.60038632,49.97031104,217.3,240.3,256.1,234,225.4,237.4,250.4,259,262.2,267.8,954,1725,2322,2327,2520,6,6,8,10,11
1941,Kenya,3863,El Wak,El Wak,40.92802482,2.810996713,0,0,0,0,94.4,194.5,208.9,225.9,255.7,285.9,2293,2912,2862,2849,2395,4,7,7,8,9
1942,Kenya,1302,Eldoret,Eldoret,35.26604087,0.524472508,0,0,83.1,211.1,290.1,386.9,418.2,450.1,512.7,571.6,2293,1909,1389,1346,1186,4,5,5,5,6
1943,Kenya,3135,Garissa,Garissa,39.64945384,-0.449031814,0,0,0,0,124.6,306.2,333.5,364.2,418.4,458.9,2293,2912,1778,1719,1507,4,7,6,6,7
1944,Kenya,852,Kisii,Kisii,34.75981454,-0.670918553,0,0,59.4,111.3,155.6,182.2,200.6,223.9,285.9,342.5,2293,2708,2944,2983,2035,4,6,8,9,8
1945,Kenya,1084,Kisumu,Kisumu,34.77177979,-0.092099229,79.3,147.3,205.8,225.9,284.4,396.2,430.5,463.8,564.6,618.8,1931,1790,1356,1299,1064,3,3,4,4,5
1946,Kenya,3077,Mombasa,Mombasa,39.66058388,-4.035805941,203.6,296.9,475.2,709,1000.8,1373.8,1456.2,1541.6,1694.2,1808.6,1022,499,348,348,321,2,2,2,2,2
1947,Kenya,2896,Mutuati,Mutuati,37.94994177,0.306228592,0,0,0,0,0,65.2,232.4,378.2,559.8,746.3,2293,2912,2998,2526,853,4,7,9,7,4
1948,Kenya,2033,Nairobi,Nairobi,36.84516193,-1.265921137,538.3,769.3,1466.8,2580.2,3779.2,5592.4,6134.3,6686.4,7686.6,8514.6,353,116,67,65,51,1,1,1,1,1
1949,Kenya,1785,Nakuru,Nakuru,36.08009576,-0.290936971,0,51.8,144.7,219.8,345,528.9,574.1,649.1,781.3,862.7,2293,1834,990,955,721,4,4,3,3,3
1950,Kosovo (under UNSC res. 1244),698,Prishtina (Pristina),Pristina,21.15915093,42.659778,88.2,106.8,148.9,149.9,194.8,229.5,214.7,215.6,223.9,214.6,1837,2439,2409,2750,2839,1,1,1,1,1
1951,Kuwait,138,Al Jahra,Al Jahra,47.6825428,29.33519597,0,0,0,79.1,163,174.5,209.2,220.1,241,315.6,2293,2840,2964,2844,2205,2,2,2,2,2
1952,Kuwait,305,Al Kuwayt (Kuwait City),Kuwait City,47.99948052,29.28283436,735.1,1137,1400.4,1557.6,2416.3,3697.2,4265.1,4517.5,4911.6,5325.6,260,215,112,101,100,1,1,1,1,1
1953,Kyrgyzstan,987,Bishkek,Bishkek,74.58534347,42.87062087,575.2,642,741.9,879.5,972.4,1254.7,1343,1410,1498,1549.4,328,392,387,378,384,1,1,1,1,1
1954,Kyrgyzstan,870,Osh,Osh,72.80700435,40.52743099,259.9,295,348.7,373.2,404.4,460.6,495.4,573.1,620.5,695.3,777,1059,1152,1118,932,2,2,2,2,2
1955,Lao People's Democratic Republic,326,Viangchan (Vientiane),Vientiane,102.619491,17.97443579,149.4,153.7,189.7,265.6,279,184.8,216.3,226.2,233.1,236.5,1328,1524,2930,2730,2714,1,1,1,1,1
1956,Latvia,260,Riga,Riga,24.12207805,56.95457966,704.8,755.4,820.8,685.2,597.6,551.7,550.3,541.6,530.7,484.7,270,522,950,999,1427,1,1,1,1,1
1957,Lebanon,441,Bayrūt (Beirut),Beirut,35.53265642,33.87889153,1817.9,1851.9,1370.7,1440.7,1695.1,1743.4,1794,1863.2,1990.6,2087.4,77,234,275,276,286,1,1,1,1,1
1958,Lebanon,286,Sidon,Sidon,35.38140638,33.55219442,0,60,116.1,151.4,196.7,223.9,232.1,246,275.8,293.3,2293,2428,2469,2532,2348,2,3,3,3,3
1959,Lebanon,847,Tripoli,Tripoli,35.84173375,34.43926968,0,81.6,252.4,328.9,348,368.4,377.9,414.7,448,470.6,2293,1199,1476,1502,1467,2,2,2,2,2
1960,Lesotho,107,Maseru,Maseru,27.5185332,-29.32694182,0,78.4,175.7,212.4,220.2,277,286.8,298.9,318,329.4,2293,1897,1981,2029,2119,1,1,1,1,1
1961,Liberia,44,Monrovia,Monrovia,-10.7210611,6.308067628,64.1,289.2,1046.7,927.9,1240.2,1768.2,1879.1,2017,2269.2,2487,2109,369,268,268,233,1,1,1,1,1
1962,Libya,72,Al Zawiyah,Al Zawiyah,12.66701049,32.76599599,0,0,0,57.6,154,203,214.5,234.2,251.7,270.5,2293,2895,2761,2759,2506,3,4,4,4,4
1963,Libya,1175,Benghazi,Benghazi,20.10364902,32.10541241,221.2,284,317.9,359.8,436.4,596.4,630.5,666.3,761.6,840,934,1095,883,860,748,2,2,2,2,2
1964,Libya,941,Misrata,Misrata,15.09009439,32.36735858,0,73.3,102.4,128.5,218,276.9,294.4,306.9,340.3,357.1,2293,2588,1983,1974,1954,3,3,3,3,3
1965,Libya,400,Ţarābulus (Tripoli),Tripoli,13.21602945,32.85463754,512.3,582.5,619.5,811.5,1047.4,1173.1,1239.8,1294.4,1392.9,1459.6,367,430,417,411,407,1,1,1,1,1
1966,Lithuania,415,Kaunas,Kaunas,23.92750328,54.90028394,303.5,339.9,379.5,360.5,296.9,255.8,264.2,253.6,247,239.2,657,1094,2139,2206,2691,1,1,2,2,2
1967,Lithuania,699,Vilnius,Vilnius,25.27032746,54.69444753,291.3,342,400.8,358.1,327.7,329.6,337.9,327.2,318.9,306.3,686,1102,1645,1692,2263,2,2,1,1,1
1968,Madagascar,1416,Ambano,Ambano,47.05679284,-19.7751457,0,0,0,99.9,196.7,233.3,270.4,312.4,451,579.4,2293,2775,2367,2153,1162,2,2,2,3,3
1969,Madagascar,1961,Antananarivo,Antananarivo,47.53777092,-18.86510825,288.8,392.6,773.8,1155.5,1884.8,3520.1,3916.2,4299.6,5214.7,6009.3,692,290,125,118,85,1,1,1,1,1
1970,Madagascar,2198,Antsiramandroso,Antsiramandroso,49.33760737,-18.03272208,0,0,0,62,94.2,181.6,312.4,383,496.9,617,2293,2883,2945,1838,1068,2,4,4,2,2
1971,Madagascar,1205,Mahajanga,Mahajanga,46.3427685,-15.71486153,0,0,0,66.9,128.3,188.8,203.9,219.3,252.2,280.4,2293,2869,2907,2928,2440,2,3,3,4,4
1972,Malawi,851,Blantyre,Blantyre,35.00677788,-15.76459224,0,58.2,311.7,530,682.2,838.6,909.3,998.7,1157.1,1312.4,2293,708,596,567,461,1,1,1,2,2
1973,Malawi,444,Lilongwe,Lilongwe,33.77560127,-13.95334529,0,0,124.9,292,561.1,837.4,961.4,1177.7,1543.8,1847.6,2293,1365,597,540,313,1,2,2,1,1
1974,Malawi,589,Mzuzu,Mzuzu,34.0103158,-11.44610752,0,0,0,67.6,107.2,176.4,221.8,267.5,352.8,430.2,2293,2868,2960,2663,1603,1,3,3,3,3
1975,Malaysia,327,Alor Setar,Alor Setar,100.3673409,6.122204546,62.2,61.1,160.1,191.7,220.3,253.5,264.1,272.7,286.9,292.1,2137,2083,2160,2207,2357,10,12,15,16,16
1976,Malaysia,477,Bukit Mertajam,Bukit Mertajam,100.4211951,5.383250448,160.2,185.6,255.5,347.4,428.9,487.5,517.3,536.7,553.3,561.2,1259,1134,1084,1071,1213,5,6,8,8,10
1977,Malaysia,163,George Town,George Town,100.2969176,5.375298114,293.4,321.7,440.8,545,676.3,745.4,765.9,785.3,810.7,825.9,679,681,687,697,763,1,3,5,5,5
1978,Malaysia,1329,Ipoh,Ipoh,101.0929849,4.600086428,213.3,230.3,384.2,485.4,594.1,798.1,823.1,865.6,895.9,910.3,976,783,632,638,680,2,4,3,3,4
1979,Malaysia,2974,Johor Bahru,Johor Bahru,103.7562514,1.515634931,120.9,196.2,530.7,830.2,1260,1602.3,1695.8,1783,1945.2,2098.6,1548,425,296,288,284,7,2,2,2,2
1980,Malaysia,2212,Kota Bharu,Kota Bharu,102.2582223,6.120275442,51,117,217.6,234,312.2,419.7,460.4,492.8,649.7,805.7,2280,1725,1268,1210,775,15,11,9,9,6
1981,Malaysia,3321,Kota Kinabalu,Kota Kinabalu,116.0977822,5.961918792,58.5,125.7,193.9,405.7,556.4,753.6,789.9,842.9,958.8,1014.7,2183,959,675,672,601,11,5,4,4,3
1982,Malaysia,1629,Kuala Lumpur,Kuala Lumpur,101.6334545,3.100257157,170.8,707.1,2154.8,4143.9,5655.5,7863,8443.7,9052.3,9984.5,10627.3,1192,54,41,41,36,3,1,1,1,1
1983,Malaysia,2515,Kuala Terengganu,Kuala Terengganu,103.1168231,5.327376775,53.3,81.3,130.9,134.2,150.4,253.5,326.6,400.9,466,537.5,2249,2559,2160,1759,1275,14,16,15,14,12
1984,Malaysia,2654,Kuantan,Kuantan,103.3160269,3.815060659,55.3,70.8,117.8,155.4,185.5,344,373.4,410.7,481.2,551.8,2229,2396,1580,1527,1246,13,15,13,13,11
1985,Malaysia,3035,Kuching,Kuching,110.3486766,1.534978796,168,176.8,221.8,347.1,443.9,561.3,586.9,619.8,674.5,731.8,1207,1136,932,931,872,4,7,6,6,7
1986,Malaysia,996,Kulim,Kulim,100.5506884,5.388519804,0,0,61.3,100.2,175.1,202.4,208,213,221.8,225.5,2293,2770,2774,2866,2784,16,18,18,18,18
1987,Malaysia,2289,Malacca City,Malacca City,102.2503749,2.231001801,0,76.9,193.3,250.7,356,524.7,555.7,592.6,639.6,671.7,2293,1619,1002,986,973,16,8,7,7,8
1988,Malaysia,3427,Sandakan,Sandakan,118.0770604,5.854201273,0,0,86.3,121.7,290.7,371.9,401,427.6,478.7,515.6,2293,2634,1458,1412,1330,16,17,11,11,13
1989,Malaysia,2134,Seremban,Seremban,101.9614149,2.703744484,76.1,80.4,155.2,236.4,358.5,401,434.5,472,544,588.8,1962,1710,1340,1287,1139,9,10,10,10,9
1990,Malaysia,620,Sungai Petani,Sungai Petani,100.5028994,5.641732,104,116.3,144.5,178.8,249.1,299.5,310.6,318.5,338.9,352.3,1699,2211,1827,1849,1981,8,13,14,15,15
1991,Malaysia,1111,Taiping,Taiping,100.7272805,4.853660981,55.4,71.3,139,170.5,207.3,215.2,222.5,227.8,242.6,246.7,2226,2286,2579,2656,2642,12,14,17,17,17
1992,Malaysia,3480,Tawau,Tawau,117.8952193,4.266067357,128.9,144.6,185,238,308.4,353.8,375.6,393.1,426.2,453.7,1490,1697,1532,1514,1528,6,9,12,12,14
1993,Maldives,152,Malé,Malé,73.50809791,4.174407502,0,0,62.1,79.2,126.7,221.9,236.1,244.8,260.5,276.5,2293,2839,2488,2486,2468,1,1,1,1,1
1994,Mali,374,Bamako,Bamako,-7.988411445,12.63104978,343.8,468.7,811.6,1249.2,2363.6,3650.7,4244.9,4914.6,6370.9,7639.8,576,270,116,103,60,1,1,1,1,1
1995,Mali,43,Kayes,Kayes,-11.43976389,14.44835011,0,0,54.1,90.6,166.2,247,278.7,317.3,388.5,461.7,2293,2811,2228,2083,1498,3,5,5,5,3
1996,Mali,1562,Koutiala,Koutiala,-5.46295071,12.38518488,0,0,55.8,92.2,176.4,254,283.5,313.1,370.9,416,2293,2806,2154,2049,1663,3,4,4,4,5
1997,Mali,1363,Sikasso,Sikasso,-5.670394628,11.31362911,0,0,70.8,142.5,213.5,349.3,389.8,439.3,540.2,626.5,2293,2496,1553,1461,1052,3,2,2,2,2
1998,Mali,1033,Ségou,Ségou,-6.253168326,13.43184603,69.4,72.6,89.1,135,200,260.6,295.6,332.4,396.1,453.5,2049,2554,2103,1962,1530,2,3,3,3,4
1999,Malta,78,Valletta,Valletta,14.4881928,35.88903313,230,235,247.9,272.1,279.1,356.1,373.5,378.9,376.3,365.6,906,1471,1524,1526,1910,1,1,1,1,1
2000,Mauritania,207,Nouakchott,Nouakchott,-15.9634417,18.08755145,0,106,388.1,503.4,894.3,1363.9,1561.6,1774.2,2208.3,2633,2293,753,352,319,219,1,1,1,1,1
2001,Mauritius,146,Port Louis,Port Louis,57.41828245,-20.13117185,420.1,445.5,503.8,547,560.1,553.9,549,542.9,523.6,492.6,459,679,945,1004,1398,1,1,1,1,1
2002,Mexico,4567,Acapulco,Acapulco,-99.85881242,16.87826821,107.2,164,412,502.9,596.1,689.5,699.9,706.9,729.7,724.3,1663,755,751,768,886,28,23,19,20,21
2003,Mexico,4184,Aguascalientes,Aguascalientes,-102.2800922,21.88598558,154.9,212.3,437,645.2,770.8,832.6,856.4,875.5,943.9,962.1,1292,556,604,611,637,20,13,13,12,11
2004,Mexico,1007,Cabo San Lucas,Cabo San Lucas,-109.934381,22.91304092,0,0,0,53.2,122.2,221.1,257.4,297.2,397.4,502,2293,2906,2503,2267,1374,41,63,54,50,34
2005,Mexico,6994,Campeche,Campeche,-90.51459552,19.84046111,101.6,135,159.2,185.8,211.9,221.5,228,232.2,240.2,245.6,1727,2146,2497,2579,2651,30,49,53,55,59
2006,Mexico,7106,Cancún,Cancún,-86.86134235,21.1653216,0,0,165.3,445,598.4,623,637.5,656.8,687.5,707.7,2293,869,846,845,909,41,26,22,22,23
2007,Mexico,4929,Celaya,Celaya,-100.8193644,20.53076706,0,63.7,223.1,268.2,338.7,361.4,372.1,383.8,405.6,418.2,2293,1504,1502,1534,1650,41,34,35,36,37
2008,Mexico,4142,Chihuahua,Chihuahua,-106.092067,28.66306651,337.7,395,528.5,632.2,715.2,761.6,771.3,777,785.7,785.2,585,569,666,691,806,9,14,15,15,18
2009,Mexico,5031,Chilpancingo,Chilpancingo,-99.50441672,17.55367869,0,59.4,94.4,141.4,178.1,208.6,211.3,213.7,215.4,213.4,2293,2506,2676,2811,2844,41,56,59,62,64
2010,Mexico,5188,Ciudad Juárez,Ciudad Juárez,-106.4236867,31.66343636,501.8,566.9,870.5,1288.2,1256.5,1197.2,1212.4,1224.4,1268.6,1269.5,373,259,405,425,481,5,5,9,9,8
2011,Mexico,1983,Ciudad Obregón,Ciudad Obregón,-109.9402224,27.47583668,131.2,155.7,248.9,263.5,293.6,317.6,326.2,331.3,339.7,352.9,1469,1544,1713,1760,1975,23,35,37,38,41
2012,Mexico,6308,Ciudad Victoria,Ciudad Victoria,-99.14955199,23.73912418,103.8,138.8,203.7,253.3,299.6,317.6,322.4,325.2,329,331.5,1701,1602,1713,1780,2106,29,37,37,40,42
2013,Mexico,5439,Ciudad de México (Mexico City),Mexico City,-99.10493868,19.44482413,11119.4,13216.1,15602,17598.2,18329.1,17610.5,17734.2,17829.1,17882.2,17678.8,5,8,14,15,18,1,1,1,1,1
2014,Mexico,6979,Ciudad del Carmen,Ciudad del Carmen,-91.80606813,18.64892562,107.5,117.1,119.6,141,170.5,209.6,214.6,219.4,226.9,231.6,1660,2513,2660,2755,2745,27,57,58,60,60
2015,Mexico,6799,Coatzacoalcos,Coatzacoalcos,-94.45614856,18.13622692,64.8,93.3,203.6,239.2,272.4,289.2,297.3,302.2,315.9,320.9,2098,1690,1892,1941,2166,38,39,44,44,46
2016,Mexico,2919,Colima,Colima,-103.7286276,19.25138936,0,0,145,191.4,245.5,288.6,295.8,302.5,316.4,326.2,2293,2087,1898,1959,2136,41,48,45,45,44
2017,Mexico,5493,Cuautla,Cuautla,-98.94362316,18.82967427,0,0,118.2,170.2,195.8,214.3,216.5,223.8,226.7,224.5,2293,2289,2594,2725,2793,41,52,57,58,63
2018,Mexico,5412,Cuernavaca,Cuernavaca,-99.20769438,18.90276066,0,0,476.3,660.9,766,819.9,839.5,846.8,854.2,845.5,2293,540,611,625,743,41,12,14,14,14
2019,Mexico,2372,Culiacán,Culiacán,-107.4014188,24.79156232,197.1,355.4,489.3,585.8,657.9,671,701.6,711.7,724.1,725.4,1043,624,779,765,884,14,18,20,19,20
2020,Mexico,6412,Córdoba,Córdoba,-96.94936233,18.89274325,58.5,62.5,173.4,201.6,223.3,222.2,228.2,232.5,247.8,250.6,2183,1989,2485,2576,2623,40,45,52,54,57
2021,Mexico,3270,Durango,Durango,-104.6493265,24.02748647,183,288.4,389.4,450.4,508.6,537.1,541.8,547.3,561,560.8,1122,855,979,1019,1216,15,25,27,28,31
2022,Mexico,6362,El Puente,El Puente,-100.1710857,25.90167994,0,0,0,0,0,208.5,215.5,227.4,247.5,266.7,2293,2912,2678,2738,2524,41,64,60,59,53
2023,Mexico,340,Ensenada,Ensenada,-116.5912478,31.87259581,0,69.8,111.4,172,225.8,253.2,258.1,262.7,271,277.2,2293,2273,2166,2261,2462,41,51,48,49,52
2024,Mexico,3099,Guadalajara,Guadalajara,-103.3474301,20.65678691,2010.4,2400.8,3119.2,3592.8,4006.8,4060.2,4135.4,4199.8,4288.9,4325.7,66,67,101,108,121,2,2,2,2,2
2025,Mexico,1900,Hermosillo,Hermosillo,-110.9801115,29.09606931,135.9,291,412.2,548.7,685.3,741.5,765.4,778.4,800.8,809.7,1424,677,692,698,772,22,20,16,16,15
2026,Mexico,2728,Heroica Nogales,Heroica Nogales,-110.9428447,31.29680364,75.4,82.5,87.4,158.4,210.7,274.8,281.6,288,296.8,302.7,1976,2373,1999,2065,2286,36,55,46,46,48
2027,Mexico,4530,Irapuato,Irapuato,-101.3557627,20.67335833,118,147.2,254.7,321.9,393.6,443,456.6,473.6,518,540.1,1576,1231,1205,1219,1270,25,32,32,32,33
2028,Mexico,1122,La Paz,La Paz,-110.3094388,24.12653719,0,0,66.2,131,186.2,318.1,373,433.5,560.7,682.9,2293,2574,1705,1529,958,41,59,36,35,26
2029,Mexico,4456,León,León,-101.6671744,21.12472263,440.5,534.1,851.7,1065.5,1308.6,1333.6,1367.5,1394.2,1444.7,1475,429,316,363,371,402,6,7,7,7,7
2030,Mexico,1726,Los Mochis,Los Mochis,-108.9980211,25.78840411,117.4,153.9,190.6,216.3,247.6,253,261,265.6,274.9,280.6,1583,1859,2168,2236,2436,26,42,49,48,50
2031,Mexico,6814,Matamoros,Matamoros,-97.50530759,25.84734161,309.8,324.7,326.1,375.2,422.2,506.5,540.2,558.3,585.4,599.3,639,1053,1042,1023,1117,10,30,29,29,28
2032,Mexico,2447,Mazatlán,Mazatlán,-106.405834,23.24339263,171.7,213.3,278.4,335.3,377.9,403.2,409.1,414.3,425.6,426.7,1186,1177,1329,1379,1616,17,31,33,33,36
2033,Mexico,1340,Mexicali,Mexicali,-115.4581662,32.62219426,181.6,209,456.4,591.4,684.9,720,738,758.7,781.9,796.3,1129,616,718,727,790,16,17,17,17,17
2034,Mexico,6107,Monclova,Monclova,-101.429039,26.9124741,0,99.4,183.8,196.9,222.1,235.5,242.2,294.6,317.1,328.1,2293,2030,2337,2419,2125,41,46,50,51,43
2035,Mexico,6218,Monterrey,Monterrey,-100.2880261,25.71411146,1536.8,2001.5,2660.7,3286.6,3726.6,3839.5,3938,4036.9,4172.7,4253.5,95,81,109,116,125,3,3,3,3,3
2036,Mexico,4343,Morelia,Morelia,-101.2000854,19.70513362,144.2,222.1,445.8,542.3,615.7,620,637.4,650.3,674.6,727.9,1366,685,849,847,881,21,22,23,23,19
